film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
BJJS,Padma,2002,2000s,,G. Hari Babu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJJS/info,
BETL,Panchatantram,2002,2000s,,K.S. Ravi Kumar,,,Telugu,,/static/posters/BETL.jpg,https://indiancine.ma/BETL/info,
BESB,Pandava Samrajyam,2002,2000s,,Shaji Kailash,,,Telugu,,/static/posters/BESB.jpg,https://indiancine.ma/BESB/info,
ASIN,Parasuram,2002,2000s,,A. Mohan Gandhi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASIN/info,
BHPY,Pattuko,2002,2000s,,Baby,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHPY/info,
BGQG,Peoples Bharathakka,2002,2000s,,Kore Ravibabu,,"<a href=""/documents/QOB""><img src=""/documents/QOB/256p.jpg""></a><br><br><a href=""/documents/QOC""><img src=""/documents/QOC/256p.jpg""></a>",Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGQG/info,
BHSM,Picnic,2002,2000s,,C.H. Venkat,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHSM/info,
ASWW,Pilisthe Palukutha,2002,2000s,,Kodi Ramakrishna,,,Telugu,India,/static/posters/ASWW.jpg,https://indiancine.ma/ASWW/info,
BJXU,Pisacha Sundari,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJXU/info,
BEVL,Police Dog,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEVL/info,
ASIU,Police Sisters,2002,2000s,,Vicky,,,Telugu,India,/static/posters/ASIU.jpg,https://indiancine.ma/ASIU/info,
BHEO,Prapancha Veerudu 007,2002,2000s,,Lee Tamahori,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHEO/info,
BFSJ,Pratyusha,2002,2000s,,Nagendra,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFSJ/info,
ASXE,Prema Donga,2002,2000s,,A. Mohan Gandhi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASXE/info,
BFZB,Prema Sakshiga,2002,2000s,,V. Sri Jyothi Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFZB/info,
CPPL,Premaku Swagatam,2002,2000s,,S.V. Krishna Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CPPL/info,
BFRV,Premaku Swagatham,2002,2000s,,S.V. Krishna Reddy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFRV/info,
ASXF,Premalo Pavani Kalyan,2002,2000s,,Poluri Ghatikachalam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASXF/info,
BJMP,Premante,2002,2000s,,B.V. Ramana Reddy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJMP/info,
BJIH,Premante Telusa Neeku,2002,2000s,,M. Amarnath Gupta,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJIH/info,
BHGF,Prithvi Narayana,2002,2000s,,P. Vasu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHGF/info,
BEXZ,Priya Nesthama,2002,2000s,,R. Ganapathi,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEXZ/info,
CPPP,Prudhvi Narayana,2002,2000s,,P. Vasu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CPPP/info,
BDWP,Queen Mumtaj,2002,2000s,,Inayath,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDWP/info,
BIWR,Raghava,2002,2000s,,Y. Nageshwara Rao,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIWR/info,
BJZL,Rahasyam,2002,2000s,Horror,Vikram Bhatt,,<b>Guest Appearance:</b> Mink Singh,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJZL/info,
BIXH,Rakasi Graham,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIXH/info,
BFCU,Rakasi Sali Purugu,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFCU/info,
ASJL,Ramana,2002,2000s,Comedy,K. Siva Nageswara Rao,,,Telugu,India,/static/posters/ASJL.jpg,https://indiancine.ma/ASJL/info,
BDUY,Ramanaidu,2002,2000s,,Uday Shankar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDUY/info,
BEUP,Red,2002,2000s,,Ram Satya,,,Telugu,,/static/posters/BEUP.jpg,https://indiancine.ma/BEUP/info,
BGFU,Rendu Gundela Chappudu,2002,2000s,,Magunta Dayakar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGFU/info,
ASJQ,Rifles,2002,2000s,,Narayana Rao Dasari,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASJQ/info,
BGKK,Roja Poolu,2002,2000s,,Sasi,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGKK/info,
BDIJ,Rowdi Ammayilu,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDIJ/info,
BHEX,Rush Hour,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHEX/info,
ASJY,Sahasa Baludu Vichitra Kothi,2002,2000s,,Krishna Reddy,,,Telugu,India,/static/posters/ASJY.jpg,https://indiancine.ma/ASJY/info,
BGQB,Sahasa Kanya Rakasi Police,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGQB/info,
BJBL,Sahasa Samaram,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJBL/info,
BIHR,Sahasa Sangramam,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIHR/info,
BDHK,Sahasa Veerudu Samudra Praani,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDHK/info,
BIKT,Samudram Lo Sangramam,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIKT/info,
ASKC,Sandade Sandadi,2002,2000s,,Muppalaneni Siva Prasad,,,Telugu,India,/static/posters/ASKC.jpg,https://indiancine.ma/ASKC/info,
ASKE,Santosham,2002,2000s,,K. Dhasarath,,"Karthik (Nagarjuna) and Padmavati (Gracy Singh) fall in love and get married against the wishes of her parents. The couple move to New Zealand and have a son. Padmavati dies after a few years. Her family decides to invite Karthik and his family for a family wedding. Here Bhanu, Gracy's cousin falls in love with Karthik. On the other hand her family arranges her marriage with childhood friend Pawan (Prabhudeva) who is in love with her. Who Bhanu finally marries and the rapprochement in the family relationships forms the movie's climax.",Telugu,India,/static/posters/ASKE.jpg,https://indiancine.ma/ASKE/info,
BHIT,Scorpian King,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHIT/info,
BFQY,Security Officer,2002,2000s,,Manoj Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFQY/info,
ASKK,Seema Simham,2002,2000s,,Ramprasad Gottimukkala,,,Telugu,India,/static/posters/ASKK.jpg,https://indiancine.ma/ASKK/info,
BGQC,Senadhipathi,2002,2000s,,K. Madhu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGQC/info,
BHPR,Seshu,2002,2000s,,Jeevita Rajasekhar,,"<a href=""/documents/RNW""><img src=""/documents/RNW/256p.jpg""></a><br><br><a href=""/documents/RNX""><img src=""/documents/RNX/256p.jpg""></a>",Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHPR/info,
ASKS,Show,2002,2000s,Drama,G. Neelakanta Reddy,,"Ridhima (Manjula), an executive from Delhi-based pharmaceutical company visits a remote village in AP to make a deal on patents with a professor Krishna rao (lakshmi ratan) who invented a new drug. The professor leaves a note that he would return late as he had to attend some urgent work and she shall wait for his arrival. At that time Madhav Rao(surya), a junior advocate who supervises the event of patent selling arrives at that place. Ridhima is a fun loving unmarried girl and she have a boy friend called sanjay. Madhav Rao is frustrated about his profession which he doesn't like and he was a depressed married guy because of his taunting wife sudha. In the lonely professor's resort they become friends. Then to kill some time ridhima asks madhav that she will give her month's salary Rs.30000 to anyone who entertains her at least an hour. Then madhav makes a prank on her acting as a psycho which hurts ridhima but they initially cope up again and she came to know that madhav once tried in acting for five years but he failed to achieve in his career and became a junior advocate. Then to kill some time madhav gives an idea to make a play of a husband and wife which is going to divorce. But ridhima doesn't show any interest on the play but she accepts because to kill some time until the professor comes. But the play stops by madhav which hurts him because of disinterest of ridhima on the play. After that Ridhima appoligise to madhav he eventually accepts then madhav makes a lavish lunch which is full of favourites of Ridhima. After lunch ridhima says that she can't act then madhav encourages her to build a confidence to make her act then they starts the same play again.<br><br>According to the play they name them selves as sandya and subba rao who are going to discuss about their relationship which makes a patch up or going to an end on that resort. While in the acting Madhav remembers her wife sudha's words coincidentally spoken by sandya it frustrates him more. Slowly he came out from the play and he feels that it was going real and argue with her seriously. Then finally in the heated argument sandya confess that she is loving Sanjay and he is also waiting for her then madhav asks about his son shambu then frustrated sandya replies to die both of them in a well. It makes madhav angry and beats sandya mercilessly then madhav confess his love on her how he compromised with his life for her. Then Ridhima realize it is not a drama and understands that madhav became crazy and understands that his love on his wife. Then Madhav tries to commit suicide then to stop him Ridhima tries to make him realise that it was a drama by clapping on him for his acting and the show became an end. Then madhav come back to his senses and realise what he had done and apologise her for his foolish action then she praise his acting talent. Then the film ends on that they laugh aloud not bothering about the world which has been observing by the professor who came late to the home.",Telugu,India,/static/posters/ASKS.jpg,https://indiancine.ma/ASKS/info,
ASKW,Sivaramaraju,2002,2000s,,V. Samudra,,,Telugu,India,/static/posters/ASKW.jpg,https://indiancine.ma/ASKW/info,
ASLG,Sontham,2002,2000s,,Srinu Vaitla,,,Telugu,India,/static/posters/ASLG.jpg,https://indiancine.ma/ASLG/info,
BHMT,Spider Man,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHMT/info,
ASLI,Sriram,2002,2000s,,V.N. Aditya,,"Sreeram (Uday Kiran) is an unemployed youth who tries for the police selections to become a Sub Inspector of Police. There is a righteous police officer Narayana (Siva Krishna) who encourages Sreeram to become a police officer. He has a steady girl friend Madhu (Anitha). One evening, Sreeram beats a guy black and blue as that guy misbehaves with Madhu. Later on, Sreeram realizes that the person whom he has beaten is a deadly CI (Circle Inspector) of Police whose name is 'Encounter Shankar' (Asish Vidyardhi). Sreeram's sister marriage is settled with the brother of Madhu. When the marriage of Sreeram's sister is about to happen, Encounter Shankar traces Sreeram and beats him up badly in police station and leaves him on a railway track and expects the train to run over Sreeram. But luckily, the will-powered Sreeram jumps form the train track and escapes from the death. The parents of Sreeram find out the beaten up Sreeram with the help of Narayana and they join him in a hospital. The doctor inspects the injuries, dresses him up and tells them that Sreeram won't be able to move his body for 3 months and he needs complete rest. But his interview for SI post is scheduled in the next month, which requires him to be physically fit. He motivates himself and attends interview as with 100% fitness. In the meantime, Encounter Shankar is under impression that Sreeram is dead. But Sreeram is selected for the post of SI and Encounter Shankar is asked to enquire and give the conduct certificate of Sreeram. After confirming that Sreeram is alive, Encounter Shankar gives a bad conduct certificate. And he also teases Sreeram into a street fight and takes clandestine photographs and produces them to the higher authorities as evidence. The hide and seek game between Sreeram and Encounter Shankar comes to an end when Encounter Shankar comes to Sreeram's place to humiliate him. How Sreeram win over Encounter Shankar is that point that is covered in the climax.",Telugu,India,/static/posters/ASLI.jpg,https://indiancine.ma/ASLI/info,
BHFP,Srushti,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHFP/info,
BIOF,Stupid,2002,2000s,,N. Chandrasekhar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIOF/info,
ASLS,Takkari Donga,2002,2000s,,Jayanth C. Paranji,,"Raja is a small-time outlaw, whose daring antics land him the accidental job of designated bodyguard to Bhuvana. Bhuvana is being chased by an gang led by Shaka, who are after a map leading to a hidden diamond mine. Nicely shot, otherwise standard action fare - and interesting experience for anyone who's never heard that India once had a wild wild west. More likely though that fans of Bipasha Basu and Lisa Ray will be thrilled at this film, where they more than fulfill their roles as showpieces.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASLS/info,
ASLT,Tappu Chesi Pappu Koodu,2002,2000s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/ASLT.jpg,https://indiancine.ma/ASLT/info,
BIQD,TharaShashanka,2002,2000s,,C.V.R.K. Giridhar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIQD/info,
BIDQ,Thella Gulabi,2002,2000s,,C.H. Venkat,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIDQ/info,
ASYC,Thiladanam,2002,2000s,,K.N.T. Sastry,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASYC/info,
ATAH,Thottigang,2002,2000s,,E.V.V. Satyanarayana,,,Telugu,India,/static/posters/ATAH.jpg,https://indiancine.ma/ATAH/info,
BGNM,Trinetram,2002,2000s,,Kodi Ramakrishna,,,Telugu,India,/static/posters/BGNM.jpg,https://indiancine.ma/BGNM/info,
BJDM,Ukku Pidugu,2002,2000s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJDM/info,
BJGV,Vachina Vadu Suryudu,2002,2000s,,Mandava Gopala Krishna,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJGV/info,
ASMK,Vasu,2002,2000s,,A. Karunakaran,,,Telugu,India,/static/posters/ASMK.jpg,https://indiancine.ma/ASMK/info,
ASMM,Vendi Mabbulu,2002,2000s,,Aditya Kumar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASMM/info,
BHCI,Vishwa Vijethalu,2002,2000s,,Barry Sonnenfeld,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHCI/info,
BIGE,Vooru Manadiraa,2002,2000s,,R. Narayana Murthy,,"<a href=""/documents/QEA""><img src=""/documents/QEA/256p.jpg""></a><br><br><a href=""/documents/QEB""><img src=""/documents/QEB/256p.jpg""></a>",Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIGE/info,
BGRL,XXX,2002,2000s,,Rob Cohen,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGRL/info,
CPST,Yuva Ratna,2002,2000s,,Narayana Rao Uppalapati,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CPST/info,
BHXS,Yuvarathna,2002,2000s,,Uppalapati Narayana Rao,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHXS/info,
BJJT,12va Anthasthu,2003,2000s,,Ram Gopal Varma,,,Telugu,,/static/posters/BJJT.jpg,https://indiancine.ma/BJJT/info,
ASNI,Aadanthe Adho Type,2003,2000s,,E.V.V. Satyanarayana,,,Telugu,India,/static/posters/ASNI.jpg,https://indiancine.ma/ASNI/info,
CPTP,Abhimanyu,2003,2000s,,Mallikarjuna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CPTP/info,
BIDY,Abimanyu,2003,2000s,,A. Mallikarjun,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIDY/info,
BIXC,Agent No 1,2003,2000s,,John Woo,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIXC/info,
ASNP,Aithe,2003,2000s,"Adventure, Thriller",Chandrasekhar Yeleti,,"Irfan Khan (Pavan Malhotra) is a key mafia affiliate in Mumbai. Khan is on the wanted list of criminals in Hyderabad with a bounty of 50 lakhs. Aiming to migrate to Dubai so that he could remotely control the operations in Mumbai, Khan devised a plan of hijacking a plane from Hyderabad to Kathmandu. His plan consisted of getting four of his own men to hijack a domestic flight from Hyderabad to Kathmandu(destined for Mumbai) in which he is a passenger. The home minister is also in the flight, and the four men are to release all the passengers and concentrate on the Home minister. From Kathmandu, he planned to go to Dubai. For the hijack operation, he organised a group of four intelligent men who were in dire need for money and who do not have a criminal record. The audience is made to believe in the beginning that the four central characters are these four men, but in fact they kidnap Khan before the flight takes off, aiming to get the prize money. They hide Khan in a forest and call the Assistant Commissioner of Police, who is a double agent for the mafia. When the ACP does not yield(as he wants them to release Khan), one of the four, Kumar, does a deal with the Mafia and obtains a bag with 2 crore. However, the bag in which the money is kept in has a bomb in it. When Kumar tells the others that he has done this, they back out, and he also joins with them, just in time. Meanwhile, Khan's assistant, Musharraf, comes and takes Khan from the forest, but is stopped by IB agent Zaheer Khan, who has been following the four men and Musharraf all throughout the movie. Finally, the four friends come back to their house and find a bag which they had lost with a note from Zaheer explaining everything. The bag also has, to their joy, their prize money.",Telugu,India,/static/posters/ASNP.jpg,https://indiancine.ma/ASNP/info,
BHIX,Ajay,2003,2000s,,K. Bhagyaraj,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHIX/info,
ASNT,Amma Nanna O Tamil Ammai,2003,2000s,,Puri Jagannath,,,Telugu,India,/static/posters/ASNT.jpg,https://indiancine.ma/ASNT/info,
BGOR,Ammayilu Abbailu,2003,2000s,,T. Ravi Babu,,,Telugu,India,/static/posters/BGOR.jpg,https://indiancine.ma/BGOR/info,
ASNV,Ammulu,2003,2000s,,L. Srinath,,,Telugu,India,/static/posters/ASNV.jpg,https://indiancine.ma/ASNV/info,
CPTX,Anaganaga O Kurraadu,2003,2000s,,L.P. Ramarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CPTX/info,
BHMR,Anaganaga O Kurradu,2003,2000s,,L.P. Ramarao,,,Telugu,,/static/posters/BHMR.jpg,https://indiancine.ma/BHMR/info,
BEOL,Antha Oka Maya,2003,2000s,,D. Rangarao,,,Telugu,India,/static/posters/BEOL.jpg,https://indiancine.ma/BEOL/info,
ASOB,Appudappudu,2003,2000s,,Chandra Siddhartha,,,Telugu,India,/static/posters/ASOB.jpg,https://indiancine.ma/ASOB/info,
ASOE,Arya,2003,2000s,,Manan Katohora,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASOE/info,
ASOF,Avuna,2003,2000s,,C. Umamaheswara Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASOF/info,
ASOH,Ayudham,2003,2000s,,N. Shankar,,,Telugu,India,/static/posters/ASOH.jpg,https://indiancine.ma/ASOH/info,
BEUE,Back Pocket,2003,2000s,,Sridhar Beecharaju,,,Telugu,India,/static/posters/BEUE.jpg,https://indiancine.ma/BEUE/info,
BITM,Basthi Me Sawal,2003,2000s,,Ram-Laxman (Fights),,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BITM/info,
CPUK,Bhagavatham,2003,2000s,,,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CPUK/info,
BGSX,Bheemudu,2003,2000s,,Davala Satyam,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGSX/info,
BFBQ,Bhulokamlo Rambha Urvasi Menaka,2003,2000s,,Arjun,,,Telugu,,/static/posters/BFBQ.jpg,https://indiancine.ma/BFBQ/info,
BICF,Boys,2003,2000s,,S. Shankar,,,Telugu,India,/static/posters/BICF.jpg,https://indiancine.ma/BICF/info,
BIUO,Brahmacharulu,2003,2000s,,Ravi Chavali,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIUO/info,
ASPI,Chantigadu,2003,2000s,,B. Jaya,,"<a href=""/documents/RNO""><img src=""/documents/RNO/256p.jpg""></a><br><br><a href=""/documents/RNP""><img src=""/documents/RNP/256p.jpg""></a>",Telugu,India,/static/posters/ASPI.jpg,https://indiancine.ma/ASPI/info,
BDYG,Charminar,2003,2000s,,V.V. Sagar,,,Telugu,India,/static/posters/BDYG.jpg,https://indiancine.ma/BDYG/info,
BHKX,City,2003,2000s,,Subhash Ambati,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHKX/info,
BGUN,Criminal,2003,2000s,,K.S. Ravi Kumar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGUN/info,
BFMT,Dhairyavanthudu,2003,2000s,,Mark Steven Johnson,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFMT/info,
ASPY,Dhanush,2003,2000s,,Nallamethu Srinivasa Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASPY/info,
ASPX,Dhum,2003,2000s,,Raju Voopati,,,Telugu,India,/static/posters/ASPX.jpg,https://indiancine.ma/ASPX/info,
ASQD,Dil,2003,2000s,,V.V. Vinayak,,,Telugu,India,/static/posters/ASQD.jpg,https://indiancine.ma/ASQD/info,
ASQF,Donga Ramudu and Party,2003,2000s,,Vamsi (Dir),,"Ramakrishna (Srikanth) is a petty thief who makes a living out of small con jobs. After an incident with a police inspector that leaves the officer permanently disabled, Ramakrishna escapes to a small village, Kotayya, where he pretends to be the long-lost grandson of a benevolent philosopher who the villagers revere. To Ramakrishna's chagrin, a reporter Vasanthalaxmi (Laya), who is doing a feature article on Kotayya, recognizes them, and before he can handle that situation, another unexpected visitor shows up...",Telugu,India,/static/posters/ASQF.jpg,https://indiancine.ma/ASQF/info,
BJSW,Dongodu,2003,2000s,,Bheemaneni Srinivasa Rao,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJSW/info,
ASQH,Ee Abbai Chala Manchodu,2003,2000s,,Agasthiyan,,,Telugu,India,/static/posters/ASQH.jpg,https://indiancine.ma/ASQH/info,
ASQM,Ela Cheppanu,2003,2000s,,B.V. Ramana,,,Telugu,India,/static/posters/ASQM.jpg,https://indiancine.ma/ASQM/info,
ASQR,Evare Athagaadu,2003,2000s,,P. Bhanu Shankar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASQR/info,
ASQT,Fools,2003,2000s,,Dasari Narayana Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASQT/info,
ASQZ,Gangotri,2003,2000s,,K. Raghavendra Rao,,,Telugu,India,/static/posters/ASQZ.jpg,https://indiancine.ma/ASQZ/info,
BIVF,Gharana Dongalu,2003,2000s,,Gerard Pires,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIVF/info,
BJTK,Goa,2003,2000s,,P. Kishore Kumar,,,Telugu,India,/static/posters/BJTK.jpg,https://indiancine.ma/BJTK/info,
ASRE,Golmal,2003,2000s,,P.N. Ramachandra Rao,,,Telugu,India,/static/posters/ASRE.jpg,https://indiancine.ma/ASRE/info,
BHZJ,Gudachari No 1,2003,2000s,,Ilan Kannan,,,Telugu,,/static/posters/BHZJ.jpg,https://indiancine.ma/BHZJ/info,
BDTJ,H2O,2003,2000s,,"N. Lokanath, Rajaram",,,Telugu,,/static/posters/BDTJ.jpg,https://indiancine.ma/BDTJ/info,
BDHE,Hanthakuraalu,2003,2000s,,Vallabaneni Janardhan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDHE/info,
ASRK,Harivillu,2003,2000s,"Drama, Family",B. Narasinga Rao,,A cancer stricken child tries to find the meaning of death.,Telugu,India,/static/posters/ASRK.jpg,https://indiancine.ma/ASRK/info,
BDFG,Hero No 1,2003,2000s,,M.S. Ramesh,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDFG/info,
BEDI,Hitech Students,2003,2000s,,Prabhakar Rao Annabathini,,,Telugu,India,/static/posters/BEDI.jpg,https://indiancine.ma/BEDI/info,
BFHN,Hollywood,2003,2000s,,Dinesh Babu,,,Telugu,India,/static/posters/BFHN.jpg,https://indiancine.ma/BFHN/info,
BEMA,Idhi Maa Ashokgaadi Love Story,2003,2000s,,Suresh Krishna,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEMA/info,
ASRY,Indiramma,2003,2000s,,Ammineni Madhava Sai,,,Telugu,India,/static/posters/ASRY.jpg,https://indiancine.ma/ASRY/info,
BJHT,Inspector,2003,2000s,,K.S. Nageswara Rao,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJHT/info,
BGMU,Ishtapadi,2003,2000s,,Chandra Mahesh,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGMU/info,
BEAS,Jagath Kiladi,2003,2000s,,Cory Yuen,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEAS/info,
BFSW,Janaki Weds Sreeram,2003,2000s,,Anji Srinu (Srinu Yarajala),,,Telugu,,/static/posters/BFSW.jpg,https://indiancine.ma/BFSW/info,
ASSH,Je Je,2003,2000s,,Charan,,"Jagan (Madhavan) and Jamuna (Amoga) meet in a shopping mall in Chennai. They like each other and spend a day chatting in the coffee shop. Jamuna, a believer in destiny, writes down her address and telephone number on a Rs.100 note and makes the payment at the cafe declaring that if the note came back to Jagan then it means that he was destined to meet her. She leaves town and they both trying locating each other by finding the bill.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ASSH/info,
BHTY,Jeeva,2003,2000s,,Thriller Manju,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHTY/info,
BHFX,Jindabadh,2003,2000s,,Thota Krishna,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHFX/info,
BESH,Jodi No 1,2003,2000s,,Prathani Ramakrishna Goud,,,Telugu,India,/static/posters/BESH.jpg,https://indiancine.ma/BESH/info,
ASSP,Johnny,2003,2000s,,Pavan Kalyan,,"Johnny (Pawan Kalyan) is an orphan and a martial arts coach. He falls in love with another orphan called Geetha (Renu Desai), who is a teacher. They get married. Later on, it is revealed that Geetha suffers from blood cancer. She needs lots of money to get operated. Rest of the story is about how Johnny managed to get the money through fights to save Geetha.",Telugu,India,/static/posters/ASSP.jpg,https://indiancine.ma/ASSP/info,
BFOK,Juniors,2003,2000s,,J. Pullarao,,,Telugu,India,/static/posters/BFOK.jpg,https://indiancine.ma/BFOK/info,
ASSV,Kabaddi Kabaddi,2003,2000s,,Venky,,,Telugu,India,/static/posters/ASSV.jpg,https://indiancine.ma/ASSV/info,
BIFR,Kabardar,2003,2000s,,H.S. Rajasekhar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIFR/info,
ASSW,Kabir Dass,2003,2000s,,V.V. Raju,,"There are many stories about the birth of Kabir. One of the non-controversial versions was taken as plot of the film. Neeru and Neema, a Muslim couple, traveling on a cart observes a child floating on a lotus leaf at Laharitara Lake near Kasi (Varanasi). They pick the boy up and named him Kabir. He grows around Muslim and Hindu areas, learning the differences. His Guru Sheik Taqhi teaches him about Muslim way of life and another Guru Ramananda Teaches about Hindu scriptures. As Kabir grows young, he tries to show the people about good and bad in each religion and asks them to correct their deeds. Instead of accepting his teachings they try to beat him and send him out of the village. Even then he won't stop his style. Then both Hindus and Muslims complain about him to Nawab Sikander Lodi. The king tries to punish him in many ways but in vain. At last all recognizes his Divinity..",Telugu,India,/static/posters/ASSW.jpg,https://indiancine.ma/ASSW/info,
CPXV,Kadhal Sadugudu,2003,2000s,,Durai,,"Aparichit 2 revolves around the accidentally-turned bitter relationship of Suresh and Sitharam. Suresh is a simple yet loving man, who one day meets Sitharam, the good and the powerful man in the village. Suresh meets with a small accident by Sitharam, and later Sitharam meets one too, from Suresh. Both being unknown or ""APARICHIT"" to each other don't realize themselves and form a different image of each other. Sitharam feels Suresh is a villain, while Suresh considers Sitharam a good man. One day, Suresh meets Kaushalya, Sitharam's daughter, and both fall in love with each other after a series of events. But...besides this, a series of accidental events also takes place, which causes Sitharam to become Suresh's enemy. When he comes to know about the relationship of Suresh and Kaushalya, he decides to part them away. Despite being heart broken, Suresh decides to win back Kaushalya and her father's trust in the best possible way he can. Can Suresh prove his goodness and win back his love? The solution to this question lies in watching this fast paced emotional action movie.","Hindi, Tamil, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/CPXV/info,
